created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-13T04:18:59Z,1.5917222832233759e+18,1591722283223375872,"🎈Happy birthday to the Sneaker Shoe! 🎈

10 Best White Sneakers for Women 🖤

Click the link to see all the styles and brands. 👇

✨Tab the link👉 https://t.co/bMB3mSDvb5

#sneaker #sneakers #sneakerhead #shoes #nike #jordan #igsneakercommunity #adidas #hypebeast #kicks #yeezy https://t.co/KmDnylpXal",FALSE,273,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"🎈Happy birthday to the Sneaker Shoe! 🎈

10 Best White Sneakers for Women 🖤

Click the link to see all the styles and brands. 👇

✨Tab the link👉 https://t.co/bMB3mSDvb5

#sneaker #sneakers #sneakerhead #shoes #nike #jordan #igsneakercommunity #adidas #hypebeast #kicks #yeezy https://t.co/KmDnylpXal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T04:14:04Z,1591721043848155100,1591721043848155136,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/GcUTIkija2",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/GcUTIkija2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T04:09:03Z,1591719783266799600,1591719783266799617,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/cPKKB0l9Of",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/cPKKB0l9Of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T04:04:06Z,1591718536606412800,1591718536606412800,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/wHl9hgJ1uK",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/wHl9hgJ1uK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T03:59:03Z,1591717264973189e3,1591717264973189120,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/ImqVUiUjZU",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/ImqVUiUjZU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T03:40:33Z,1591712610143051800,1591712610143051777,"Shop Kanye West Merch at https://t.co/ULYuq6cQwm with FAST &amp; INSURED Worldwide Shipping
#yeezy #kanye #kanyewest #kidcudi https://t.co/sNxB31shXv",FALSE,125,,,"<a href=""http://www.oneupapp.io"" rel=""nofollow"">OneUp App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Shop Kanye West Merch at https://t.co/ULYuq6cQwm with FAST &amp; INSURED Worldwide Shipping
#yeezy #kanye #kanyewest #kidcudi https://t.co/sNxB31shXv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T03:36:40Z,1591711630760476700,1591711630760476672,"Shop Kanye West Merch at https://t.co/ULYuq6cQwm with FAST &amp; INSURED Worldwide Shipping
#yeezy #kanye #kanyewest #kidcudi https://t.co/OKLydm6xWB",FALSE,125,,,"<a href=""http://www.oneupapp.io"" rel=""nofollow"">OneUp App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Shop Kanye West Merch at https://t.co/ULYuq6cQwm with FAST &amp; INSURED Worldwide Shipping
#yeezy #kanye #kanyewest #kidcudi https://t.co/OKLydm6xWB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T02:59:35Z,1591702301357781e3,1591702301357780992,"🔸🔶 Keep the NB's fresh and clean with the world's
most effective Sneaker Cleaning Solution 🔶🔸

Choose us, Choose quality! 

#sneakers #fashion #sneakerhead #adidas #jordan #saudiarabia #ksa #bahrain #yeezy #hypebeast #sneaker #style #airmax #streetwear #ootd #sneakerheads https://t.co/c4Qej4ka1C",FALSE,272,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"🔸🔶 Keep the NB's fresh and clean with the world's
most effective Sneaker Cleaning Solution 🔶🔸

Choose us, Choose quality! 

#sneakers #fashion #sneakerhead #adidas #jordan #saudiarabia #ksa #bahrain #yeezy #hypebeast #sneaker #style #airmax #streetwear #ootd #sneakerheads https://t.co/c4Qej4ka1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T02:54:06Z,1591700921607934e3,1591700921607933952,"Ye wore White Lives Matter and White people watched him pay for his sins in silence. Literally turned their backs on him, how ironic to be the martyr of this century.  #KanyeWest  #Yeezy",FALSE,186,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Ye wore White Lives Matter and White people watched him pay for his sins in silence. Literally turned their backs on him, how ironic to be the martyr of this century.  #KanyeWest  #Yeezy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T02:42:09Z,1591697914551836700,1591697914551836673,Zoom #PS5 #xbox #skateboarding #skate #kanyewest #yeezy #leaked https://t.co/VjQmKUNdBj,FALSE,63,,,"<a href=""https://www.playstation.com"" rel=""nofollow"">PlayStation®Network</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,FALSE,FALSE,en,NA,NA,,Zoom #PS5 #xbox #skateboarding #skate #kanyewest #yeezy #leaked https://t.co/VjQmKUNdBj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T01:28:43Z,1591679433651654700,1591679433651654656,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Snuke8 #poshmark #fashion #style #shopmycloset #modernamerican #yeezy #thenorthface: https://t.co/9VgSGiS2K1 https://t.co/1Jd1MUfu0F,FALSE,189,,,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Snuke8 #poshmark #fashion #style #shopmycloset #modernamerican #yeezy #thenorthface: https://t.co/9VgSGiS2K1 https://t.co/1Jd1MUfu0F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T01:28:43Z,1591679432234004500,1591679432234004483,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #yeezy #nike: https://t.co/NtZWUTVusv https://t.co/cn1HN8qxlS,FALSE,152,,,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #yeezy #nike: https://t.co/NtZWUTVusv https://t.co/cn1HN8qxlS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T01:09:28Z,1591674586940440600,1591674586940440576,"And let us never forget the best day of the week: Sunday Funday. 🏀

Visit 👉 https://t.co/86OoCQ8NFl

@ArtistRTweeters
#sundayfunday #sundayvibes #weekendvibes #weekend #ｓｕｎｄａｙｍｏｏｄ #dunk #basketball #jordan #lakers #YEEZY #nike #adidas #NEWCHE #2023tech #BlackPanther https://t.co/9ZGYs0UExg",FALSE,266,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,FALSE,FALSE,en,NA,NA,,"And let us never forget the best day of the week: Sunday Funday. 🏀

Visit 👉 https://t.co/86OoCQ8NFl

@ArtistRTweeters
#sundayfunday #sundayvibes #weekendvibes #weekend #ｓｕｎｄａｙｍｏｏｄ #dunk #basketball #jordan #lakers #YEEZY #nike #adidas #NEWCHE #2023tech #BlackPanther https://t.co/9ZGYs0UExg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T01:01:52Z,1591672675688407e3,1591672675688407040,"Why is this the only real man left?
How can you all even brush your teeth
..?
Fukkn love you YE

.

#kanyewest #yeezy #kanye #drake #hiphop #kimkardashian #rap #travisscott #music #kyliejenner #jayz #yeezyboost #ye #donda #nickiminaj #adidas #",FALSE,243,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Why is this the only real man left?
How can you all even brush your teeth
..?
Fukkn love you YE

.

#kanyewest #yeezy #kanye #drake #hiphop #kimkardashian #rap #travisscott #music #kyliejenner #jayz #yeezyboost #ye #donda #nickiminaj #adidas #",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13T00:00:29Z,1591657229119266800,1591657229119266816,"“Awakening a sleep nation is not easy, but it’s damn sure worth it.
……………………………….
Visit our website here 💻👨🏾‍💻🖥
🔴 https://t.co/rQ4ECDMiiM

 #Wisdom #IUIC #144k #Saviors #Prophets #Israelites #Ye #Donda #KanyeWest #Yeezy #Kyrie https://t.co/XYcV4IeC7T",FALSE,226,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"“Awakening a sleep nation is not easy, but it’s damn sure worth it.
……………………………….
Visit our website here 💻👨🏾‍💻🖥
🔴 https://t.co/rQ4ECDMiiM

 #Wisdom #IUIC #144k #Saviors #Prophets #Israelites #Ye #Donda #KanyeWest #Yeezy #Kyrie https://t.co/XYcV4IeC7T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:41:31Z,1591652456173572e3,1591652456173572097,Calling all my sneaker supporters go follow my TikTok dropping my first vid when I hit 100 help a brother out #twin_gemini89 #Letsgrowtogether #instagram #jordan #yeezy #tiktok #nike https://t.co/5A8C8jDA2Y,FALSE,182,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,4,FALSE,FALSE,FALSE,en,NA,NA,,Calling all my sneaker supporters go follow my TikTok dropping my first vid when I hit 100 help a brother out #twin_gemini89 #Letsgrowtogether #instagram #jordan #yeezy #tiktok #nike https://t.co/5A8C8jDA2Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:05:54Z,1591643494116102100,1591643494116102144,Check out Size 11 - Jordan 3 Retro NRG Tinker 2018 preowned  https://t.co/QP9o9VZv7a #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,FALSE,271,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Check out Size 11 - Jordan 3 Retro NRG Tinker 2018 preowned  https://t.co/QP9o9VZv7a #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:05:38Z,1591643425438421e3,1591643425438420994,Check out Size 11 - Jordan 1 Retro High https://t.co/bUg407dXic Midnight Navy https://t.co/u1AbUZywk0 @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,FALSE,278,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Check out Size 11 - Jordan 1 Retro High https://t.co/bUg407dXic Midnight Navy https://t.co/u1AbUZywk0 @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:05:22Z,1591643357994176500,1591643357994176512,Check out Nike Air Jordan Retro 13 Brave Blue Navy 2022 Size 11 https://t.co/Isv70O5n54 #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,FALSE,274,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Check out Nike Air Jordan Retro 13 Brave Blue Navy 2022 Size 11 https://t.co/Isv70O5n54 #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:05:11Z,1591643313551310800,1591643313551310848,Check out New GS Size 6Y/7.5W Nike Dunk Low Halloween Orange Black  https://t.co/TdYjdGhkDB #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,FALSE,278,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Check out New GS Size 6Y/7.5W Nike Dunk Low Halloween Orange Black  https://t.co/TdYjdGhkDB #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:04:51Z,1591643229119975400,1591643229119975426,Check out New Nike Dunk Low Next Nature grey FB8038-001 Size 7Y/8.5W https://t.co/lJPEZ6YiKh #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,FALSE,279,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Check out New Nike Dunk Low Next Nature grey FB8038-001 Size 7Y/8.5W https://t.co/lJPEZ6YiKh #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:04:32Z,1591643149906108400,1591643149906108418,Check out Nike Air Jordan 4 Retro Midnight Navy GS Size 4y/5.5 women's  https://t.co/1qml1A9L9H @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,FALSE,272,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Check out Nike Air Jordan 4 Retro Midnight Navy GS Size 4y/5.5 women's  https://t.co/1qml1A9L9H @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:03:59Z,1591643011599200300,1591643011599200257,Check out Size 11 Nike Air Jordan retro 1 Bleached Coral stage haze  https://t.co/cGqqe9iSWQ @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,FALSE,269,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Check out Size 11 Nike Air Jordan retro 1 Bleached Coral stage haze  https://t.co/cGqqe9iSWQ @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:03:33Z,1591642902849261600,1591642902849261569,Check out Size 11 - Jordan 1 High OG x A Ma Maniere White https://t.co/uGpL7XtuQs #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,FALSE,268,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Check out Size 11 - Jordan 1 High OG x A Ma Maniere White https://t.co/uGpL7XtuQs #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:03:04Z,1591642778559479800,1591642778559479810,Check out adidas Yeezy Slides Ochre US Size 11 - GW1931 https://t.co/jd7myJg9IF #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,FALSE,266,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Check out adidas Yeezy Slides Ochre US Size 11 - GW1931 https://t.co/jd7myJg9IF #eBay via @eBay  use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T23:02:51Z,1591642726407311400,1591642726407311367,Check out Size 11 - Jordan 6 Retro x Travis Scott Olive 2019 preowned  https://t.co/L6F141jQpM @eBay use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,FALSE,270,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Check out Size 11 - Jordan 6 Retro x Travis Scott Olive 2019 preowned  https://t.co/L6F141jQpM @eBay use promo code SNEAKERCONBAY10 for 10% off #ebay #jordan #nike #dunklow #yeezy #adidas #UFC281 #ebayfinds #ebaysteals #BlackPanther #marvel #kobe #lebron #travis #lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T22:54:04Z,1591640512586346500,1591640512586346496,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/EP5aOtettC",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/EP5aOtettC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T22:44:03Z,1591637994015858700,1591637994015858690,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/jaclRVhHfK",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/jaclRVhHfK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12T22:39:03Z,1591636735972167700,1591636735972167680,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/VYAxy0Etnu",FALSE,266,,,"<a href=""https://greatlysocial.com"" rel=""nofollow"">Greatly Social Twitter</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Free Sneakers Giveaway!!! Nike Air Jordan 1 !!!
Enter NOW!▶ https://t.co/SwTohpI5cd 👈 Or Click Link In Bio #nike shoes #sneakerhead #offwhite #sneakers kanye #yeezy #kicks #nikeairmax yeezy sneakers #snkrs #beautiful nike lebron  #picoftheday #addidas #fashion #love https://t.co/VYAxy0Etnu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
